user,item,rating
127482,3703,5.0
369931,1780,5.0
64472,2177,5.0
22916,5695,5.0
370382,4203,4.0
370403,3101,3.0
41208,3703,5.0
369931,1496,5.0
370882,4485,3.0
309229,4371,5.0
53252,836,5.0
250339,79,3.0
250339,468,4.0
103065,5451,5.0
18193,5202,5.0
53252,3401,5.0
372035,2,5.0
161342,4743,5.0
13746,1407,4.0
40651,2935,5.0
41483,5893,5.0
256872,2540,3.0
30677,5974,5.0
286266,3975,4.0
124896,1124,5.0
348222,3704,5.0
56423,3381,5.0
376331,3589,5.0
11581,5993,5.0
18285,1733,2.0
90950,4347,1.0
8469,4834,5.0
51167,111,4.0
154838,5166,1.0
80420,3196,4.0
147923,3930,5.0
201059,3047,5.0
58476,1575,4.0
308103,1575,5.0
256503,5099,5.0
378854,2016,5.0
379103,2399,5.0
379322,3101,1.0
24045,6025,4.0
379520,3029,5.0
379103,2339,5.0
379103,3222,1.0
367842,6020,5.0
211150,557,5.0
174153,4834,4.0
39772,6025,4.0
380400,438,5.0
3997,5057,5.0
27088,1605,5.0
197253,1861,1.0
190215,4732,1.0
185730,3292,5.0
23486,3704,2.0
26794,4341,5.0
303178,3204,4.0
98053,3821,5.0
8469,6020,5.0
354612,5041,5.0
349647,3222,5.0
81833,5951,5.0
39772,5993,4.0
194056,6025,5.0
233365,2466,5.0
261850,2205,5.0
194056,5974,5.0
194056,5748,5.0
290410,3204,4.0
116839,3995,5.0
22916,5693,5.0
384332,3299,1.0
290410,1575,4.0
80476,1861,5.0
384487,4718,5.0
18709,2083,5.0
37749,6072,5.0
370382,5951,4.0
346468,3403,4.0
252057,3623,5.0
103683,1603,4.0
4934,3381,4.0
252057,3173,3.0
295656,1882,4.0
386169,4019,3.0
59041,3381,5.0
386169,3930,5.0
15170,6020,5.0
386169,2279,5.0
11581,5749,4.0
4022,5974,5.0
4022,5748,5.0
132511,4782,4.0
192320,1470,5.0
80296,5964,3.0
81359,3381,3.0
208002,6072,5.0
18111,5993,4.0
384487,4808,5.0
174125,3381,5.0
387831,3381,5.0
387988,5296,1.0
75558,5964,4.0
388519,3930,5.0
213349,4576,5.0
55578,5964,4.0
153553,3989,5.0
41483,5993,5.0
55578,3381,4.0
389822,2031,5.0
103065,5606,5.0
389822,2863,5.0
215355,3381,5.0
72947,5964,4.0
379103,438,4.0
3939,4687,3.0
171909,3817,5.0
282877,2000,5.0
391061,1124,5.0
271342,274,1.0
11581,2324,4.0
177722,5693,5.0
5687,5940,4.0
16528,5749,5.0
186569,3166,5.0
186569,5526,5.0
28,5453,3.0
392505,836,1.0
27299,4687,4.0
18193,6172,5.0
16528,4090,5.0
393523,3572,3.0
393770,3817,3.0
85958,5695,5.0
31055,5453,5.0
47987,4687,2.0
395505,1861,5.0
395519,5146,5.0
2799,5453,5.0
332264,5364,4.0
101770,5948,5.0
16202,5453,2.0
15170,4028,5.0
90174,2483,2.0
285642,2863,3.0
396964,5749,5.0
396971,2355,5.0
173241,3381,5.0
396971,1605,5.0
329537,2279,5.0
214258,2016,5.0
185730,3995,5.0
329537,3865,4.0
85709,2324,5.0
329537,1341,5.0
64640,5453,4.0
309601,5054,5.0
174951,1124,1.0
287594,356,5.0
175909,222,5.0
339897,4347,3.0
399969,4311,5.0
400052,1605,5.0
44005,468,5.0
292232,3381,4.0
399969,1407,5.0
354612,3505,5.0
123592,2466,5.0
249865,897,5.0
123592,2569,5.0
401441,511,5.0
71378,4386,5.0
342488,3699,5.0
52393,3303,3.0
233314,3401,5.0
134709,5273,5.0
403099,4687,3.0
159009,5948,2.0
165193,5041,5.0
4483,5041,4.0
32247,4028,5.0
55007,4260,5.0
49390,5453,4.0
4483,4922,2.0
404144,2486,5.0
404144,4495,2.0
71378,6113,5.0
393523,1124,2.0
393523,5364,5.0
1688,6120,5.0
54220,6120,4.0
405405,6120,4.0
27088,5453,5.0
135818,4968,5.0
1329,5267,2.0
62367,5431,5.0
208002,6172,5.0
29165,3381,4.0
249127,2486,5.0
274826,1605,5.0
309229,1755,5.0
309229,1867,5.0
309229,1605,5.0
12101,5606,5.0
393770,1124,3.0
33417,2930,4.0
31717,3336,5.0
408528,2340,5.0
126512,1166,5.0
257996,3231,5.0
137220,1258,5.0
137220,79,4.0
285391,3974,4.0
234976,2451,5.0
282877,1605,5.0
409415,2159,5.0
126512,1974,5.0
6935,6229,4.0
39772,6176,5.0
33274,6120,4.0
80476,2586,5.0
198882,6007,5.0
5696,4386,5.0
128259,4386,5.0
322308,3930,5.0
10727,6120,5.0
411362,4701,5.0
71107,6120,5.0
297256,1605,2.0
370382,5724,3.0
46305,6120,5.0
94698,3201,5.0
267514,4386,5.0
13360,5453,3.0
27216,6120,5.0
66620,4718,5.0
234976,4808,2.0
20272,3930,3.0
100642,4537,3.0
414084,3617,5.0
18702,2866,5.0
414158,3231,3.0
414158,3856,4.0
369931,1470,5.0
8547,4718,5.0
39772,4386,5.0
201059,4386,4.0
32556,5267,5.0
65827,4386,4.0
141319,3930,5.0
116839,3936,3.0
220353,2045,5.0
417150,791,5.0
87734,5993,3.0
135818,5054,3.0
417150,619,5.0
417150,4922,5.0
225012,4024,5.0
34922,3336,3.0
279509,1549,4.0
309444,468,5.0
83326,5450,5.0
156041,1715,5.0
20272,3728,4.0
419364,4181,5.0
43362,4311,5.0
18111,6172,2.0
379520,4203,5.0
1858,2031,5.0
20457,6120,5.0
393659,1437,2.0
36096,4718,5.0
420708,744,5.0
420708,740,5.0
160037,274,5.0
391061,6378,5.0
244600,4806,4.0
367842,6378,5.0
8469,3995,5.0
327931,3703,5.0
327931,4354,5.0
327931,891,5.0
37749,4386,3.0
421850,5329,3.0
422785,1470,5.0
335974,6132,5.0
150372,3989,5.0
423409,1886,1.0
139585,3092,5.0
423552,2866,5.0
139585,5526,5.0
63739,3101,4.0
292917,327,5.0
23486,5138,5.0
425000,1605,4.0
425019,2486,2.0
425194,4386,5.0
285642,1886,5.0
425299,557,5.0
335371,307,5.0
426141,4546,4.0
65744,1470,5.0
67794,5450,5.0
29826,5041,5.0
427288,4718,5.0
27914,5041,5.0
419364,1191,5.0
30661,4386,5.0
140825,1605,4.0
404144,4537,5.0
18354,6239,5.0
274488,2237,4.0
238070,1958,5.0
159046,6544,3.0
22916,6132,5.0
7217,6132,5.0
127482,4386,4.0
396964,4386,4.0
99216,6132,5.0
144803,1733,5.0
41483,4386,5.0
60193,3112,5.0
61295,1780,1.0
103065,6176,5.0
431898,4808,5.0
431908,5099,4.0
425299,479,4.0
103065,5048,5.0
133048,5138,1.0
16528,4718,5.0
123485,827,4.0
102071,4386,5.0
41222,6210,3.0
387831,4321,5.0
67848,3222,5.0
87780,836,5.0
87478,1549,5.0
335974,4386,5.0
237388,438,5.0
33093,6025,5.0
174153,6132,4.0
41483,4446,5.0
71378,6446,5.0
46305,3753,4.0
197253,2525,4.0
208002,6017,5.0
350341,5526,5.0
220353,4302,5.0
16528,6544,5.0
230650,2401,5.0
19719,3539,5.0
436738,4177,5.0
436738,3662,4.0
63547,3753,3.0
436738,3401,4.0
436738,1715,5.0
1329,3460,1.0
195805,2339,3.0
5696,6613,4.0
63806,6613,5.0
54335,6544,5.0
438379,6446,5.0
7441,1715,5.0
24045,6613,4.0
56134,3753,3.0
156041,710,3.0
201059,6132,4.0
283120,6544,4.0
352258,5526,2.0
28664,3753,4.0
439992,1496,5.0
342488,4627,5.0
36323,647,5.0
308493,4321,5.0
200282,5875,5.0
62459,1826,4.0
64724,4386,5.0
27384,4386,4.0
26106,6670,3.0
56541,6670,3.0
387988,259,2.0
142559,2340,5.0
364212,1605,5.0
182636,4181,5.0
379520,5041,5.0
444435,274,5.0
26931,6210,5.0
31659,3753,3.0
213053,6670,5.0
118074,5009,2.0
31996,4386,5.0
33451,6591,4.0
66745,6670,4.0
431898,1884,5.0
154462,6328,5.0
38379,6613,5.0
173316,2324,1.0
145094,2930,5.0
446235,6210,5.0
69669,6670,5.0
446235,5018,3.0
446570,3698,5.0
251624,1715,5.0
72921,6726,5.0
156875,5041,5.0
251624,3173,4.0
85486,6670,4.0
339115,1720,4.0
393523,5146,4.0
26052,4811,3.0
236893,5273,5.0
448602,2340,5.0
278421,17,5.0
80476,6726,5.0
14302,2024,4.0
49390,4627,5.0
449448,5099,5.0
14302,3589,3.0
27216,6613,4.0
236893,4718,5.0
414084,4718,4.0
156041,4718,5.0
6442,4718,5.0
345107,5257,5.0
132511,6652,4.0
444435,1191,4.0
4037,4718,5.0
74224,4386,4.0
31012,1605,4.0
391061,1733,1.0
183129,6591,4.0
191606,6239,4.0
451809,6624,2.0
395505,1715,5.0
295149,6624,3.0
71319,2016,5.0
256329,6070,5.0
350341,1659,5.0
140898,6210,5.0
91078,4718,5.0
63806,4718,5.0
452953,4019,2.0
65744,5329,5.0
165752,3995,5.0
268483,6624,4.0
427476,6624,4.0
387988,619,5.0
32476,5492,5.0
452953,1517,2.0
12243,6624,4.0
453691,744,5.0
123592,3712,2.0
171131,3817,5.0
34323,4718,3.0
453691,1124,4.0
453691,1715,5.0
309444,1124,5.0
452953,1242,5.0
452953,2349,3.0
454217,6689,1.0
239755,5755,1.0
247075,4090,5.0
204525,4446,4.0
59041,6744,5.0
367842,6072,5.0
37491,4495,5.0
239755,2569,2.0
239755,1884,5.0
367962,5749,1.0
313631,5940,5.0
364574,5951,4.0
80782,468,5.0
379322,2589,5.0
37749,5626,5.0
96228,2866,5.0
247075,836,5.0
384332,5749,5.0
179602,6819,5.0
179602,6726,5.0
179602,6072,5.0
33417,5523,5.0
30661,6017,3.0
395505,2016,5.0
30661,6072,3.0
294534,4897,5.0
350341,2503,5.0
370882,3575,5.0
4932,5893,5.0
459442,1165,1.0
459442,259,3.0
459708,5166,5.0
29630,5296,5.0
459442,4177,4.0
22606,6726,5.0
364574,5523,5.0
49390,6689,4.0
85709,5626,5.0
178179,6624,5.0
85709,4913,5.0
278421,619,5.0
156875,3173,5.0
239755,2415,5.0
18354,1605,5.0
48526,3753,4.0
30661,6801,3.0
277870,5523,5.0
346874,6835,5.0
8469,6835,5.0
63810,5724,2.0
69290,2,5.0
282877,5419,4.0
129743,6654,5.0
4483,3299,3.0
4934,6726,5.0
40651,2031,5.0
379322,5301,1.0
10866,1715,4.0
3939,6017,5.0
387831,6880,1.0
41483,6817,5.0
94078,6670,4.0
465254,1558,3.0
18390,6801,4.0
51336,6909,5.0
13622,2586,5.0
459708,1818,5.0
465610,2279,5.0
401441,1733,5.0
167270,2031,5.0
33099,6591,4.0
466292,6132,5.0
11517,6909,4.0
63806,6909,5.0
147629,5041,5.0
11517,6926,4.0
141319,1575,5.0
200282,4420,5.0
467542,2032,4.0
225012,4718,5.0
64973,2866,5.0
98908,6726,5.0
125637,1715,5.0
7605,6931,5.0
14548,4718,5.0
30582,5041,5.0
62950,6936,5.0
160334,6623,5.0
27384,6909,4.0
9554,5041,4.0
190977,274,5.0
346468,438,4.0
4934,6936,5.0
8469,6821,5.0
2799,6821,5.0
65959,5041,5.0
24045,1715,5.0
346468,6890,5.0
88427,6909,4.0
139750,5054,5.0
471553,438,5.0
81833,3403,5.0
270692,1882,3.0
85709,6972,5.0
33451,5041,5.0
44005,5526,2.0
473008,3728,5.0
364574,4643,5.0
473008,2339,5.0
250514,6689,4.0
62950,3575,5.0
89120,3930,5.0
15360,6598,5.0
268247,5041,5.0
474724,2935,4.0
173974,2279,5.0
43419,6909,5.0
475377,6017,5.0
80212,2031,5.0
185632,4808,5.0
41815,4718,5.0
32476,6909,3.0
18890,7022,5.0
179602,6817,5.0
91078,4009,5.0
185324,4024,4.0
192320,3995,4.0
192320,4446,5.0
13929,4537,4.0
267514,5993,5.0
59507,6972,5.0
54335,6972,5.0
27769,6726,4.0
73020,2031,5.0
90393,6926,5.0
338845,6113,5.0
6846,6880,4.0
388496,1875,1.0
282877,7056,5.0
52163,2503,5.0
283120,6613,4.0
422785,3821,5.0
52163,6707,3.0
481063,1659,5.0
125637,791,4.0
208936,5041,5.0
125637,2466,4.0
52083,6880,5.0
128259,4009,5.0
62950,5626,5.0
5354,6880,5.0
183746,4321,2.0
277870,4559,5.0
71378,7081,5.0
49588,6926,4.0
257515,3630,5.0
37749,6972,5.0
54305,6880,5.0
57807,438,3.0
425194,6972,5.0
466292,3995,5.0
31795,7105,5.0
86125,3864,5.0
44447,468,5.0
68712,7105,4.0
220337,1875,5.0
20888,6880,4.0
327931,5897,5.0
326165,5124,5.0
179602,6972,3.0
55506,2880,5.0
485717,2279,5.0
13292,3101,5.0
177722,5453,1.0
34323,7105,4.0
173974,7105,4.0
63973,4386,5.0
49588,2486,5.0
66664,3817,4.0
446570,6623,5.0
37749,4359,5.0
391061,1605,5.0
202369,5301,5.0
176731,5009,5.0
487380,2349,1.0
325318,7105,5.0
292917,1974,2.0
405405,7105,1.0
20948,5041,5.0
100723,3856,5.0
425194,7056,5.0
36209,5041,5.0
94926,6072,4.0
170649,6382,3.0
489975,3454,3.0
395519,5048,5.0
66271,7105,5.0
225765,7105,5.0
4932,5041,4.0
66354,7181,5.0
52083,307,5.0
491160,1886,5.0
175909,6931,5.0
120895,2466,5.0
250514,6979,5.0
159009,5724,5.0
20356,5041,5.0
12101,7199,5.0
132109,1659,5.0
230464,6707,5.0
493107,2935,5.0
195071,3193,5.0
32862,5057,5.0
256872,2279,5.0
493107,5301,4.0
37224,6931,5.0
72850,6926,4.0
177722,1372,5.0
8051,7047,3.0
494030,1884,5.0
198882,4485,5.0
494229,1715,5.0
10874,1715,5.0
47062,7105,4.0
8051,7181,4.0
104923,5407,5.0
239464,6972,2.0
453094,4913,4.0
491235,4910,5.0
495832,1191,5.0
495832,2398,4.0
232972,7254,5.0
194552,7256,5.0
179602,3404,5.0
32476,7213,3.0
28,7213,3.0
162900,7181,5.0
128208,7181,3.0
367962,6070,5.0
11581,7254,5.0
179602,7056,5.0
135818,5755,5.0
2620,1867,1.0
90174,6382,5.0
10727,7047,5.0
481063,6890,5.0
56366,7181,5.0
253221,1124,2.0
497916,7047,4.0
37082,7047,4.0
27386,7213,4.0
489975,1733,5.0
26712,7057,4.0
68524,4181,5.0
77198,4969,5.0
33699,7213,3.0
249127,2466,5.0
225988,2503,4.0
65959,5301,3.0
140510,1124,5.0
225988,647,4.0
500081,2000,5.0
201955,1715,5.0
27915,4969,5.0
28777,7298,5.0
23564,4969,5.0
196642,4341,2.0
425194,4969,5.0
123485,4495,5.0
2721,4834,4.0
36323,7057,3.0
58883,5419,5.0
3997,6446,5.0
327680,6437,5.0
502702,1407,5.0
22574,7047,5.0
17713,43,5.0
451809,6999,4.0
56423,7047,5.0
59507,5626,5.0
15360,4910,5.0
44114,1605,5.0
272709,5048,5.0
24350,5659,2.0
190066,7256,5.0
64268,7256,4.0
37082,7213,5.0
2620,5057,5.0
43680,4969,5.0
32971,7057,4.0
316632,6871,5.0
120127,3222,4.0
73807,7256,4.0
3997,6113,5.0
317199,468,5.0
260641,5749,4.0
30553,6999,3.0
195805,5580,5.0
505858,2355,5.0
446235,6623,3.0
162900,4386,5.0
317199,479,5.0
405405,7047,5.0
18569,7181,3.0
355985,5301,5.0
162900,7256,5.0
37224,7057,5.0
396964,6359,4.0
94270,468,4.0
71107,7213,4.0
405405,7213,4.0
58883,7254,5.0
28292,7256,5.0
87948,7256,5.0
87948,7390,5.0
178179,7390,5.0
508468,2339,4.0
508468,3821,3.0
8469,7390,5.0
396964,7390,4.0
309741,1659,5.0
179602,7356,5.0
395519,6382,5.0
2799,7256,5.0
3939,4122,4.0
178179,6359,5.0
27088,7256,4.0
367087,4181,5.0
43419,4969,5.0
189915,7390,5.0
19719,7390,4.0
3939,7413,5.0
73807,7413,4.0
76286,7105,5.0
11517,6916,5.0
41483,6801,5.0
491235,1605,4.0
162900,7137,5.0
315533,4024,5.0
425299,2228,3.0
94698,1396,4.0
183129,7137,4.0
16528,5974,5.0
47987,7137,4.0
267514,7445,5.0
71319,1348,4.0
56616,7137,4.0
6846,7057,5.0
308103,5748,5.0
497722,5993,4.0
57917,2279,5.0
308103,6466,5.0
396964,7446,5.0
475377,6979,5.0
183359,5724,2.0
98775,2466,5.0
132109,6999,4.0
513867,647,5.0
393659,6359,5.0
90315,4969,5.0
143372,5526,5.0
19719,7413,4.0
6874,7256,4.0
292232,7137,5.0
109152,4969,5.0
11517,7390,5.0
454217,5724,4.0
267514,6999,5.0
72167,6359,4.0
309741,7413,4.0
30661,7413,4.0
175909,7298,5.0
515901,6210,5.0
292917,43,2.0
128259,5626,5.0
497916,7496,5.0
295149,7390,3.0
67767,7137,4.0
515901,4643,5.0
267514,6916,4.0
37491,6931,5.0
211150,6801,3.0
225765,7511,5.0
77038,7511,4.0
162900,7413,5.0
51336,7137,4.0
120127,1882,5.0
425299,2930,5.0
425000,1603,5.0
30661,7256,3.0
72022,4969,3.0
48622,468,5.0
1858,7511,5.0
307995,7528,5.0
497916,7526,5.0
519841,4643,4.0
519841,6890,4.0
249127,6801,2.0
37749,7445,4.0
64724,7496,5.0
3939,5974,5.0
37749,7298,5.0
174153,7057,5.0
128259,2288,5.0
152916,3047,1.0
446235,6871,1.0
11517,7137,4.0
12932,4264,5.0
521147,6020,5.0
396964,7413,5.0
173316,6210,5.0
44111,4969,5.0
19539,468,4.0
129743,5054,5.0
152331,2930,5.0
282877,7390,4.0
44447,7526,4.0
201059,2288,2.0
20948,4969,5.0
286266,5795,2.0
451809,6132,4.0
190066,7413,5.0
56616,7511,1.0
523721,5009,4.0
524029,2569,2.0
524029,4808,3.0
524277,5057,5.0
67794,4009,4.0
524029,3166,3.0
453094,3692,4.0
465610,5301,5.0
130769,6916,4.0
286266,5146,5.0
33417,6817,5.0
50315,6328,5.0
282877,7542,3.0
178179,7542,5.0
220648,2935,5.0
50315,2279,1.0
50315,1659,5.0
14469,5748,5.0
256329,6020,5.0
58476,222,1.0
233314,2031,5.0
130792,4680,5.0
213134,43,5.0
117299,7528,4.0
31574,7528,3.0
527505,2355,3.0
527542,3930,5.0
143372,3930,5.0
213906,111,5.0
2669,2188,5.0
419364,5138,4.0
30677,7199,5.0
38115,7528,5.0
4378,7526,3.0
502702,43,5.0
25859,6466,4.0
24350,5054,5.0
211150,7175,4.0
44114,6707,5.0
54335,7390,4.0
30661,7541,5.0
91078,5693,5.0
91078,5695,5.0
159291,2279,5.0
30677,2279,5.0
37082,7434,5.0
6060,2902,2.0
24045,1740,5.0
220337,3292,5.0
20693,7434,5.0
454217,6979,5.0
300409,5301,5.0
292232,7526,5.0
204598,6070,5.0
532922,4252,5.0
28777,5695,4.0
67794,6821,5.0
229028,7413,4.0
315533,3381,5.0
179602,7605,5.0
396964,7542,5.0
91643,3930,5.0
303178,5897,5.0
178179,7446,3.0
421850,6446,1.0
307057,5054,4.0
102791,4252,3.0
28664,7434,5.0
162900,6132,4.0
346874,7743,5.0
6919,2031,5.0
72921,1720,5.0
26931,5130,2.0
431898,121,5.0
37082,111,3.0
30661,7542,5.0
301460,3101,2.0
364574,6890,5.0
493107,4203,5.0
453094,6726,5.0
537815,1728,1.0
369931,17,5.0
537815,3222,1.0
22685,3995,5.0
205895,2930,5.0
72921,7772,4.0
2669,5492,5.0
427476,2288,5.0
9207,7434,4.0
14469,5361,1.0
16528,7496,5.0
153553,2032,5.0
93720,7526,5.0
69290,7434,3.0
92183,7253,5.0
11581,7056,5.0
244417,1575,5.0
513867,3936,5.0
10727,5361,4.0
179602,7298,4.0
71107,5361,3.0
130792,6916,5.0
376331,6759,4.0
79157,1124,5.0
235432,5948,4.0
132109,4495,5.0
542278,4808,2.0
85343,3454,3.0
55840,7528,4.0
85343,1549,5.0
538140,6017,3.0
7441,7413,3.0
29637,7253,4.0
41208,7828,4.0
101360,2697,4.0
544034,4782,5.0
544126,222,5.0
6874,7743,5.0
65959,7253,5.0
544547,7253,4.0
544623,7827,4.0
544126,1462,5.0
427288,5361,3.0
14469,7256,4.0
48281,5693,4.0
338845,6446,5.0
290316,1780,5.0
309444,274,5.0
1156,7253,5.0
309741,7794,3.0
194552,7772,4.0
7605,7772,5.0
395519,7199,5.0
85285,4718,5.0
32476,5361,3.0
54335,7828,5.0
167270,468,5.0
515901,7772,5.0
183359,647,4.0
139891,1670,5.0
145094,7772,5.0
427476,7904,5.0
178179,7794,5.0
414158,6965,2.0
491160,5178,5.0
1443,7434,1.0
362601,3403,1.0
362601,1720,1.0
333504,6726,4.0
283120,7743,4.0
37749,2288,2.0
521147,6229,3.0
387831,4627,5.0
43855,7526,4.0
20700,7828,4.0
521147,5897,5.0
76395,7834,5.0
549565,79,5.0
34584,7526,5.0
346874,6328,5.0
122382,1496,3.0
256329,7869,5.0
94926,7385,5.0
28664,7834,5.0
221601,7213,4.0
519841,7794,4.0
307995,5361,2.0
140898,7772,5.0
39752,6210,4.0
191518,6070,5.0
370882,3698,5.0
189915,7834,5.0
11581,7253,4.0
491235,7966,5.0
352258,5940,2.0
29630,6707,5.0
301460,619,5.0
495832,3589,4.0
99144,6689,4.0
109492,3704,5.0
102071,7199,5.0
85486,7834,5.0
80212,6819,4.0
553813,4260,5.0
46271,7828,4.0
31795,7482,2.0
50755,7482,3.0
109152,7482,2.0
31574,7869,4.0
85709,7256,5.0
76945,7434,3.0
208002,6624,4.0
162900,7966,5.0
431898,142,5.0
34749,7482,5.0
544547,7834,4.0
159493,7869,5.0
25032,6654,4.0
48165,7482,4.0
93807,4718,5.0
24045,1169,5.0
527542,4782,5.0
239464,5371,3.0
30918,5364,4.0
62459,4969,4.0
557749,557,5.0
208002,6132,5.0
295656,3204,5.0
557749,468,5.0
27384,7834,5.0
213349,6689,3.0
519841,6401,5.0
95316,2031,5.0
39772,5695,4.0
208957,1555,5.0
7605,7482,3.0
177722,6871,5.0
268483,8084,5.0
560132,5054,5.0
400052,897,5.0
560846,1659,2.0
19539,4969,4.0
466292,7081,3.0
11581,7203,4.0
450940,6113,5.0
438379,1169,5.0
208936,7869,5.0
160334,7482,3.0
561872,4354,1.0
3939,8110,5.0
34524,4730,5.0
563224,5884,5.0
7217,5951,1.0
563683,1603,5.0
244189,7175,5.0
287826,5940,4.0
173316,2837,4.0
20779,1759,3.0
389822,1605,5.0
129532,3938,2.0
143372,3288,4.0
84825,7869,3.0
417150,6890,5.0
129532,3101,5.0
129532,468,5.0
129532,2902,5.0
27216,7460,5.0
256287,1861,4.0
42373,5940,5.0
364574,3403,5.0
376331,647,4.0
81833,8162,5.0
27915,541,5.0
33093,7356,5.0
26712,7253,5.0
77038,7460,5.0
300632,3101,5.0
27983,7511,3.0
538140,5099,5.0
465610,6020,5.0
245038,7356,4.0
4378,7869,3.0
77198,8177,5.0
494229,6936,5.0
245038,5054,5.0
227932,468,5.0
43102,8084,4.0
72022,7828,4.0
93904,7081,5.0
227932,1659,5.0
367842,7460,5.0
321419,5407,4.0
335974,8110,5.0
403099,4203,5.0
66629,7402,5.0
451809,7460,5.0
59507,6949,5.0
189915,6949,5.0
553813,4910,5.0
38380,7834,5.0
553813,4495,5.0
49390,7137,4.0
179602,6949,4.0
81833,6949,5.0
370403,6871,4.0
370403,3728,4.0
162900,7460,5.0
140510,6210,5.0
226271,4181,4.0
475377,2837,5.0
396964,6949,5.0
20275,6949,5.0
76395,7253,4.0
561872,5511,4.0
215355,7402,5.0
46284,7253,4.0
31760,7402,4.0
48165,7402,5.0
312919,5419,5.0
94926,6949,5.0
41222,438,4.0
240078,1715,4.0
332264,6132,3.0
85709,7203,5.0
33444,43,5.0
495832,7719,5.0
249127,7605,4.0
519841,8167,5.0
42005,3288,3.0
55726,7834,5.0
268778,6113,5.0
230035,6871,5.0
391061,827,3.0
156875,2031,5.0
214787,3222,2.0
481063,7780,2.0
322308,2863,5.0
30677,6949,4.0
214787,8167,2.0
563683,1169,5.0
563683,4528,5.0
65827,8280,5.0
409415,3989,5.0
580007,4539,1.0
580007,3930,5.0
20275,8280,5.0
449448,3403,4.0
449448,5018,5.0
400052,6890,5.0
256329,7460,5.0
179602,7460,5.0
29630,7542,4.0
268247,8177,5.0
256329,5893,4.0
19719,8280,4.0
233365,4528,5.0
354612,5054,4.0
2989,1124,3.0
584340,6210,5.0
513867,7605,3.0
584340,1470,5.0
12844,7402,5.0
396964,8280,4.0
41222,4969,2.0
502702,307,5.0
13300,8084,5.0
585584,5301,5.0
585846,7842,2.0
86870,6005,3.0
560846,2279,3.0
32433,7402,4.0
560846,5054,4.0
585584,5054,5.0
240729,4897,5.0
72996,7402,4.0
236893,7482,3.0
179602,7256,5.0
87734,7175,5.0
300632,1886,5.0
2620,6965,5.0
2620,6707,4.0
588518,7721,5.0
296088,1715,5.0
181973,7256,5.0
9224,2673,5.0
80420,4302,5.0
71378,7794,5.0
316632,3401,4.0
7217,8442,4.0
544034,4201,5.0
495832,5166,4.0
309601,7828,5.0
300632,5748,5.0
594215,6020,4.0
594215,6401,5.0
594215,6890,5.0
37749,8167,4.0
495832,2880,3.0
74224,7922,4.0
198376,7922,5.0
11517,8367,5.0
386169,5178,4.0
11517,8280,5.0
489975,8466,5.0
18908,7402,5.0
427476,8471,5.0
595890,1670,4.0
595890,274,5.0
595890,3575,4.0
139750,7256,4.0
595890,4743,5.0
68524,2279,5.0
595890,1715,5.0
145277,7922,4.0
132511,4181,5.0
203414,6890,5.0
40187,8084,3.0
346874,8367,5.0
346874,8496,5.0
491235,8466,5.0
346874,8471,5.0
598437,3575,3.0
598437,1258,5.0
598437,2019,5.0
33451,8496,4.0
598437,2129,5.0
125637,5124,2.0
598437,4485,5.0
348222,7786,5.0
87174,3728,4.0
176731,4090,5.0
68112,6740,5.0
27386,7922,5.0
453094,8280,5.0
11517,7446,5.0
393523,7496,5.0
93807,2673,5.0
450940,8367,5.0
450940,8496,5.0
159046,2586,5.0
100977,7922,5.0
450940,8471,5.0
414084,1715,4.0
585846,1715,5.0
56273,2,5.0
601294,2299,5.0
98785,8442,4.0
4932,7298,5.0
179602,8280,4.0
201059,8367,4.0
201059,8496,5.0
37491,7402,5.0
205330,111,5.0
201059,8471,5.0
419364,7786,5.0
155822,4167,3.0
125637,4730,5.0
150372,4730,5.0
426141,3303,4.0
422785,3403,5.0
225988,6689,1.0
603454,2031,5.0
340173,1404,2.0
352327,3539,5.0
340173,43,4.0
604198,5054,5.0
485717,647,5.0
204159,274,4.0
485717,2466,5.0
485717,222,5.0
604700,2253,5.0
604700,4627,5.0
15988,3989,5.0
427288,5884,4.0
99144,7780,3.0
272709,6176,3.0
601294,1428,5.0
182636,7780,1.0
55166,8283,5.0
174769,2228,4.0
608384,1575,3.0
608384,7780,4.0
608552,7780,5.0
515901,8549,5.0
174769,5795,2.0
174769,5146,4.0
174769,4359,5.0
91643,6726,4.0
72921,8549,5.0
53252,8442,4.0
59036,6689,4.0
339115,1884,2.0
205895,3505,5.0
66557,8283,4.0
204525,7107,5.0
542278,4539,5.0
393659,4537,2.0
33451,6210,5.0
102791,3401,4.0
145094,5256,2.0
267514,8466,5.0
29165,5256,3.0
190943,8549,5.0
465254,2279,3.0
268483,8466,5.0
185632,7203,2.0
612783,7780,5.0
393659,4301,5.0
213053,111,4.0
33845,1605,1.0
481063,4627,1.0
117227,7402,5.0
99216,8466,5.0
426141,2731,3.0
497916,8195,3.0
257996,8032,5.0
225765,8195,5.0
214787,5948,3.0
75558,8549,4.0
174769,111,5.0
615915,1780,3.0
22835,8195,5.0
277870,7460,5.0
94698,4730,5.0
617418,1156,5.0
41222,3589,5.0
395642,2902,3.0
617568,8549,5.0
91078,8283,5.0
12326,8195,3.0
608384,4730,5.0
232207,4730,5.0
232207,6744,5.0
162900,2586,5.0
30661,8466,4.0
50855,7884,1.0
66212,8549,4.0
48480,6210,5.0
608552,6437,5.0
66271,8466,4.0
620359,1470,4.0
544126,744,5.0
620359,2655,4.0
